0,1
Eurocode 5 span tables for solid timber members,
"in floors, ceilings and roofs for dwellings",
4th edition,
BM TRADA’s Span tables is a well-established key resource in timber specification and building. It is an,
"essential tool for calculating the size of solid, softwood, timber members necessary to give adequate",
"support to floors, ceilings and roofs in dwellings.  It covers softwood species and grade combinations",
which satisfy strength classes C16 and C24.,
"Researched and written by the BM TRADA Engineering team, it is designed to supplement the England",
and Wales Approved Documents and is also applicable to timber design in other UK jurisdictions.,
NEW edition includes:,
Additional section of:,
"• 
trimmer tables: span tables for doubled-up trimmer and",
"trimming joists, consistent with the permanent loading",
situations of the floor joists’ tables,
Revisions for:,
"• 
enhanced shear strength: spans where shear is the governing",
criterion have been improved,
"• 
enhanced bearing strength: the bearing lengths required",
"have reduced, which in turn increased the clear spans in some",
instances,
"• 
changes to some section sizes: an industry survey has prompted",
changes to the range of member sizes offered in the tables,
Expanded tables:,
"• 
expanded reactions and fastener tables to be in line with the",
trimmer and trimming joist tables,
"• 
increased number of tables: now includes over 70 tables and",
10 figures,
,Order online at
Improved sections:,http://bookshop.trada.co.uk
"• 
on how to use the span tables",
,2014 • ISBN: 978-1-909594-14-2
"• 
frequently asked questions are addressed in the notes",
,TRADA members £20.80
alongside the tables,
,Non-members £32.00
